iteration,project_succeeded,total_rd_cost_millions,total_rd_duration_years,prv_obtained,prv_value_millions,odd_obtained,annual_rd_costs_stream_M,annual_commercial_revenues_M,annual_patients_treated,annual_commercial_ebit_M,annual_commercial_net_cash_flow_M,full_project_cash_flow_stream_M,npv_usd_millions,launch_year_w1,rnpv_at_preclinical_start,rnpv_at_phase1_2_start,rnpv_at_phase3_start,rnpv_at_regulatory_start,rnpv_at_launch,cost_preclinical_M,duration_preclinical_yrs,cost_phase1_2_M,duration_phase1_2_yrs,cost_phase3_M,duration_phase3_yrs,cost_regulatory_M,duration_regulatory_yrs,odd_tax_credit_millions,wave1_annual_sales_M,wave1_annual_patients,wave1_launch_year,wave2_annual_sales_M,wave2_annual_patients,wave2_launch_year,wave3_annual_sales_M,wave3_annual_patients,wave3_launch_year
23,True,21.60618965784947,9.970621188484024,False,0.0,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0]","[74.19566839560068, 39.32972235633845, 78.57870099914362, 149.07550876427797, 162.85064766066677, 188.7893353193185, 183.2742645797729, 209.51772016660635, 180.07601116536958, 177.82052740676352, 175.69438291945897, 168.00212859915442, 143.70758494732652, 137.25501383571753, 118.76010928750262]","[37, 22, 35, 75, 72, 91, 81, 93, 88, 82, 82, 70, 63, 63, 59]","[45.080248327877364, 21.4529665835591, 43.270765141964915, 74.86605919650815, 85.20386336336219, 98.89963095627004, 97.13476202147062, 100.80007587036835, 96.03233922774682, 101.76367474557, 107.99723594843812, 81.44949409402477, 81.29848132274992, 69.19861118848311, 69.83941739540299]","[35.61339617902312, 16.94784360101169, 34.183904462152285, 59.144186765241436, 67.31105205705613, 78.13070845545334, 76.7364619969618, 79.632059937591, 75.86554798991999, 80.39330304900031, 85.31781639926612, 64.34510033427958, 64.22580024497245, 54.66690283890166, 55.17313974236836]","[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0, 35.61339617902312, 16.94784360101169, 34.183904462152285, 59.144186765241436, 67.31105205705613, 78.13070845545334, 76.7364619969618, 79.632059937591, 75.86554798991999, 80.39330304900031, 85.31781639926612, 64.34510033427958, 64.22580024497245, 54.66690283890166, 55.17313974236836]",24.21627315731046,2034.0,18.06786919500859,33.179019565880175,89.21105846468318,215.82034993731858,291.7590776628627,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,14.71268827959908,3.430359074768921,0.0,1.0756902509693553,4.932783212772753,"[74.19566839560068, 39.32972235633845, 78.57870099914362, 117.98054400942151, 130.70743607614162, 155.57215497791523, 144.17271842600482, 126.85266065716957, 95.20649384930627, 102.4376795750053, 89.98706236445217, 95.4480361454088, 70.19840185489932, 67.19807760327583, 69.09486845506245]","[37, 22, 35, 58, 56, 72, 60, 59, 53, 48, 43, 37, 34, 33, 33]",2034.0,"[31.094964754856456, 32.143211584525154, 29.170806391098537, 32.93624370577662, 77.23005447694928, 72.770202855998, 63.40982286342581, 69.45470921144265, 53.957266909281984, 56.41088944638881, 55.59561432956812, 34.34414530650818]","[17, 16, 17, 18, 31, 30, 29, 32, 25, 21, 22, 19]",2037.0,"[4.046373950304735, 6.1653024479914755, 5.4350050324875205, 12.099314460065294, 11.97302496833239, 16.252611343564162, 18.59682554446363, 17.09829364603839, 14.461321902873564, 15.321095525931982]","[2, 3, 3, 5, 5, 7, 8, 8, 8, 7]",2039.0
24,True,21.60618965784947,9.970621188484024,True,110.9187614956613,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0]","[106.32211886967502, 77.67405734606187, 92.28714842047877, 117.57717372625041, 152.89993311355553, 181.79172143683522, 190.7133799488873, 170.79175258593585, 171.4726594055219, 177.00414874324127, 170.90358714141485, 144.7194736085345, 125.99974356902182, 114.22341208240354, 112.7323126419794]","[52, 31, 37, 61, 84, 90, 101, 87, 82, 77, 77, 67, 63, 62, 57]","[174.59669038269035, 42.47055317900505, 44.98789328336383, 63.20401195315686, 91.80700583941113, 115.12521602276915, 93.02538665155522, 97.05641562316131, 95.8629077445183, 102.24338611126308, 93.65863807776513, 79.30273281204123, 69.07378265521012, 65.64025576293986, 69.51480054543912]","[137.9313854023254, 33.55173701141399, 35.540435693857425, 49.93116944299392, 72.5275346131348, 90.94892065798763, 73.49005545472863, 76.67456834229743, 75.73169711816945, 80.77227502789783, 73.99032408143445, 62.649158921512566, 54.568288297616, 51.85580205272249, 54.9166924308969]","[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0, 137.9313854023254, 33.55173701141399, 35.540435693857425, 49.93116944299392, 72.5275346131348, 90.94892065798763, 73.49005545472863, 76.67456834229743, 75.73169711816945, 80.77227502789783, 73.99032408143445, 62.649158921512566, 54.568288297616, 51.85580205272249, 54.9166924308969]",37.017627642749,2034.0,28.53101949505417,50.58654885697804,129.866744604707,300.2507586221795,405.8972401287651,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,14.71268827959908,3.430359074768921,0.0,1.0756902509693553,4.932783212772753,"[106.32211886967502, 77.67405734606187, 92.28714842047877, 77.42052959983364, 129.2231038106933, 124.2802618901751, 137.7481963540395, 97.45770091986392, 115.59497764144078, 93.8530396544349, 83.31496603597623, 82.37671637615269, 68.4309777183052, 54.557749431797404, 62.72945082018793]","[52, 31, 37, 41, 73, 63, 73, 51, 50, 41, 42, 37, 33, 32, 33]",2034.0,"[40.156644126416765, 23.676829302862238, 53.14974204690592, 48.39334433684508, 64.92847976704306, 46.21573207555797, 70.11811113550479, 69.62906749803382, 49.32057352579882, 40.05004969866753, 44.1153662881547, 39.28858713929774]","[20, 11, 25, 26, 32, 26, 29, 27, 23, 21, 22, 18]",2037.0,"[4.361717499754215, 4.571839258002742, 8.40557189902887, 9.661949688523146, 13.032997953301594, 17.95955360740483, 13.02218370658302, 17.518716152049098, 15.550296362451434, 10.71427468249374]","[2, 2, 4, 6, 7, 8, 7, 9, 8, 6]",2039.0
25,False,6.893501378250388,5.464571862745749,False,0.0,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987]",[],[],[],[],"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987]",-4.517908728033855,,,,,,,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,0.0,0.0,0.0,0.0,,,,,,,,,,
26,True,21.60618965784947,9.970621188484024,False,0.0,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0]","[39.30708422590055, 118.19950513520503, 96.08077794102395, 170.50431385575487, 186.14828708386673, 186.33480829278423, 173.7186761339788, 199.00835744097353, 186.11353989285283, 151.9054925564695, 142.33314503580186, 123.09232659470237, 138.41231485768472, 125.51213222186217, 115.70565255655188]","[17, 66, 46, 89, 76, 80, 82, 82, 88, 69, 73, 65, 64, 60, 59]","[25.62898396292433, 66.96060134274339, 49.49091368843088, 90.16765955273672, 93.87166282192777, 113.43340617809429, 101.40786273384282, 120.09797674946317, 99.53185907316, 87.72508417991608, 76.69521626339736, 74.0479285997766, 70.16746266693016, 65.63104741776475, 60.47895410765345]","[20.246897330710222, 52.89887506076728, 39.09782181386039, 71.232451046662, 74.15861362932294, 89.61239088069449, 80.11221155973583, 94.8774016320759, 78.63016866779641, 69.30281650213371, 60.58922084808391, 58.49786359382351, 55.43229550687483, 51.84852746003415, 47.778373745046224]","[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0, 20.246897330710222, 52.89887506076728, 39.09782181386039, 71.232451046662, 74.15861362932294, 89.61239088069449, 80.11221155973583, 94.8774016320759, 78.63016866779641, 69.30281650213371, 60.58922084808391, 58.49786359382351, 55.43229550687483, 51.84852746003415, 47.778373745046224]",27.60223024926568,2034.0,20.83537149352957,37.78330947314402,99.96448373469704,238.1521853214858,321.9486112082203,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,14.71268827959908,3.430359074768921,0.0,1.0756902509693553,4.932783212772753,"[39.30708422590055, 118.19950513520503, 96.08077794102395, 141.22849817500705, 154.9905203904244, 137.04023949452292, 112.37485655614874, 133.7877696103379, 98.66249916842764, 94.65963354472271, 75.6252170575567, 68.86824523436233, 70.74692458466025, 70.03723377200843, 64.92612645017003]","[17, 66, 46, 75, 61, 60, 52, 50, 48, 39, 42, 36, 33, 31, 33]",2034.0,"[29.275815680747826, 31.157766693442348, 45.479794481092576, 56.42878451750741, 56.51356016521641, 74.39771329591203, 44.03206599444758, 49.80703963352879, 39.877590000585094, 48.60807434523922, 37.13873780414515, 37.92409989808502]","[14, 15, 18, 28, 28, 35, 24, 24, 22, 23, 21, 19]",2037.0,"[3.8147743171687485, 4.915035060322657, 8.707027665419224, 13.053327428513164, 13.213793017299217, 16.900888344716375, 14.346491359754937, 19.05731592778526, 18.336160645708585, 12.855426208296834]","[2, 2, 4, 5, 6, 7, 7, 8, 8, 7]",2039.0
27,False,6.893501378250388,5.464571862745749,False,0.0,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987]",[],[],[],[],"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987]",-4.517908728033855,,,,,,,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,0.0,0.0,0.0,0.0,,,,,,,,,,
28,True,21.60618965784947,9.970621188484024,True,122.54653343192967,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0]","[51.59579440404456, 68.11248715151754, 100.45263320760242, 156.268778955305, 132.3114100023184, 176.37313202685306, 207.79824160751673, 215.71674377655793, 154.9235544185154, 155.68068515263445, 129.9857348472559, 147.9521116503121, 138.67772750447574, 138.05454198819308, 114.1632614990793]","[21, 30, 46, 87, 77, 80, 95, 100, 81, 76, 70, 68, 61, 61, 59]","[156.54215080157184, 34.87324334228109, 56.133273756157976, 83.54075554062078, 64.79105617088305, 97.49039098138559, 123.07408328868996, 115.9117656244799, 81.7027607385188, 95.57837531794311, 80.13085103331215, 87.71802730475827, 81.05784888603532, 78.5801860979102, 69.09977081703042]","[123.66829913324176, 27.549862240402064, 44.3452862673648, 65.99719687709042, 51.18493437499761, 77.01740887529462, 97.22852579806508, 91.57029484333913, 64.54518098342986, 75.50691650117506, 63.303372316316604, 69.29724157075903, 64.0357006199679, 62.07834701734906, 54.58881894545403]","[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0, 123.66829913324176, 27.549862240402064, 44.3452862673648, 65.99719687709042, 51.18493437499761, 77.01740887529462, 97.22852579806508, 91.57029484333913, 64.54518098342986, 75.50691650117506, 63.303372316316604, 69.29724157075903, 64.0357006199679, 62.07834701734906, 54.58881894545403]",35.885012546597196,2034.0,27.605279801132184,49.04639695475326,126.2696843155807,292.7806775804027,395.7987301622646,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,14.71268827959908,3.430359074768921,0.0,1.0756902509693553,4.932783212772753,"[51.59579440404456, 68.11248715151754, 100.45263320760242, 131.2673612810699, 88.12380118156482, 145.8432069356748, 145.5781173143695, 126.71049979696498, 97.5612252305967, 97.01047503013261, 69.26750836301727, 74.75331125725764, 76.92328131965627, 75.56316164423029, 57.68347440227239]","[21, 30, 46, 73, 54, 62, 65, 64, 49, 45, 38, 35, 32, 32, 33]",2034.0,"[25.001417674235125, 44.187608820753596, 26.98868115905766, 56.448548950227035, 81.27600515423873, 44.882820926652755, 44.99860169003502, 44.190185977651915, 55.33946573505973, 46.962004144369814, 46.20325596364014, 39.67804671509237]","[14, 23, 16, 27, 32, 27, 25, 24, 26, 22, 21, 19]",2037.0,"[3.541243932120621, 5.7715753429201815, 7.730238825354238, 12.47950826126596, 13.671608432466826, 16.528040506586734, 17.859334657994744, 14.79244204044967, 16.28812438032263, 16.80174038171454]","[2, 3, 4, 5, 6, 8, 7, 7, 8, 7]",2039.0
29,True,21.60618965784947,9.970621188484024,True,103.01443333983158,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0]","[47.466770904144795, 88.69791688092145, 117.12978796693133, 121.2535917612041, 157.54317503691627, 157.55995914734632, 191.07627482969923, 179.84903392440202, 181.25864839803603, 138.58706510342708, 123.72043365619577, 130.31646976659576, 129.41432719033128, 132.00055135474005, 124.2874712708673]","[24, 35, 59, 70, 86, 88, 89, 89, 87, 70, 71, 62, 64, 60, 60]","[133.93283896317905, 49.16524757020722, 55.332633637474025, 57.71167534159561, 92.11440568783823, 92.73919334070085, 116.41136848704224, 106.52214668610301, 86.53440391159396, 75.62350211267338, 62.48708025744949, 69.36705813085774, 76.08635849337381, 67.57146340554861, 67.86307979012119]","[105.80694278091146, 38.840545580463704, 43.712780573604476, 45.59222351986053, 72.7703804933922, 73.26396273915367, 91.96498110476337, 84.15249588202138, 68.36217909015923, 59.74256666901197, 49.3647934033851, 54.799975923377616, 60.10822320976531, 53.3814560903834, 53.61183303419574]","[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0, 105.80694278091146, 38.840545580463704, 43.712780573604476, 45.59222351986053, 72.7703804933922, 73.26396273915367, 91.96498110476337, 84.15249588202138, 68.36217909015923, 59.74256666901197, 49.3647934033851, 54.799975923377616, 60.10822320976531, 53.3814560903834, 53.61183303419574]",33.26827441550733,2034.0,25.466496409687366,45.488105860174684,117.95921339711386,275.5221702810005,372.46763013868576,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,14.71268827959908,3.430359074768921,0.0,1.0756902509693553,4.932783212772753,"[47.466770904144795, 88.69791688092145, 117.12978796693133, 96.78699314121974, 125.26549929654347, 115.20033981675167, 123.37578192492478, 96.79497591855304, 87.83523798530227, 80.8726634148844, 66.94294963984542, 78.60231511376145, 62.01673298511968, 63.9297819728163, 67.94970544958201]","[24, 35, 59, 58, 65, 68, 57, 50, 50, 39, 41, 35, 33, 32, 33]",2034.0,"[24.46659861998437, 32.2776757403728, 37.82120627662684, 61.43915445242661, 73.03081621512065, 82.42061604415053, 43.325776354097044, 45.543562319035544, 40.58809845361285, 49.386732785862854, 52.64864826835756, 42.62753679203695]","[12, 21, 18, 29, 35, 32, 25, 23, 20, 22, 21, 20]",2037.0,"[4.538413053967809, 6.26133845234785, 10.023241790728308, 11.002794368583245, 14.388625334445626, 11.233921697314798, 11.126056199221468, 18.010861419348743, 15.4221211135662, 13.710229029248337]","[2, 3, 4, 5, 6, 7, 7, 9, 7, 7]",2039.0
30,True,21.60618965784947,9.970621188484024,True,123.99577185184813,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0]","[67.13847422688247, 136.92287497860298, 95.44832069493116, 98.60484508900291, 165.6271425295999, 171.40226114646828, 214.62523183254345, 170.68305623801115, 212.94851334332324, 166.59556053692864, 140.00255073905862, 139.08598704927908, 132.49656983113334, 118.019400267488, 119.70943497602512]","[40, 57, 48, 51, 79, 86, 99, 85, 88, 76, 77, 67, 63, 60, 57]","[163.17871584929932, 85.55392616475062, 55.60361323629024, 50.06568268097085, 89.91363497609886, 90.41943176474489, 125.46747639517012, 98.7138811612736, 115.20269672802723, 90.39059602004949, 87.45962313098767, 84.37928015391557, 74.43477480371, 64.87653857292204, 61.31836390145134]","[128.91118552094647, 67.58760167015299, 43.92685445666929, 39.551889317966975, 71.0317716311181, 71.43135109414845, 99.1193063521844, 77.98396611740614, 91.01013041514152, 71.40857085583909, 69.09310227348026, 66.65963132159331, 58.803472094930896, 51.252465472608414, 48.44150748214656]","[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0, 128.91118552094647, 67.58760167015299, 43.92685445666929, 39.551889317966975, 71.0317716311181, 71.43135109414845, 99.1193063521844, 77.98396611740614, 91.01013041514152, 71.40857085583909, 69.09310227348026, 66.65963132159331, 58.803472094930896, 51.252465472608414, 48.44150748214656]",39.3668207231997,2034.0,30.45112570823205,53.78102701980892,137.32752203023338,315.74469186867435,426.8428816064116,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,14.71268827959908,3.430359074768921,0.0,1.0756902509693553,4.932783212772753,"[67.13847422688247, 136.92287497860298, 95.44832069493116, 83.46798216550712, 126.80983775584285, 126.45459883006907, 137.6676370796159, 117.15258966562308, 120.04264922471393, 94.01939273356427, 68.66776656830017, 66.49597651541055, 69.06012509184534, 65.64880595707504, 76.04748842456257]","[40, 57, 48, 43, 61, 63, 66, 57, 49, 43, 41, 33, 32, 32, 32]",2034.0,"[15.136862923495777, 38.817304773757044, 37.283724653730495, 70.5252875149346, 45.98431173957295, 85.07460397117727, 56.9806481596507, 55.7553630450732, 52.960580049910924, 50.223588659207174, 37.45145572576436, 31.79586442755621]","[8, 18, 20, 30, 25, 35, 26, 29, 25, 23, 21, 19]",2037.0,"[7.66393766266871, 6.432307237992935, 7.546154832815118, 7.831260147432068, 15.595519643713672, 15.579421125685244, 19.629430483957602, 13.212856080080812, 14.919138584648596, 11.86608212390634]","[3, 3, 3, 4, 7, 7, 9, 8, 7, 6]",2039.0
31,False,1.8750568067584572,1.900621725126741,False,0.0,1,"[-0.9865491812335361, -0.8885076255249211]",[],[],[],[],"[-0.9865491812335361, -0.8885076255249211]",-1.7269722025043037,,,,,,,1.8750568067584572,1.900621725126741,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
32,True,21.60618965784947,9.970621188484024,True,123.12998336460849,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0]","[56.89617704388932, 102.12231975958181, 58.45214038347882, 128.7294171265234, 179.0953907240317, 181.63641634934856, 179.56556420337856, 213.29695093816906, 177.02378914863206, 152.64953487100908, 159.83710699922847, 160.70656873448604, 138.39466819386956, 127.04520215779277, 128.80498657468792]","[26, 41, 28, 68, 88, 84, 88, 90, 92, 77, 73, 70, 65, 62, 59]","[164.2420748877722, 58.96422891151827, 35.46644032606153, 64.24775730832052, 90.00949750523546, 102.2656870064124, 94.97020988289711, 115.08923875110995, 105.76336945910344, 77.24044368435047, 78.49816310478968, 86.95708834704033, 68.50806028662511, 60.350679050922494, 67.39758376526478]","[129.75123916134004, 46.581740840099435, 28.01848785758861, 50.75572827357321, 71.10750302913601, 80.7898927350658, 75.02646580748872, 90.92049861337685, 83.55306187269173, 61.019950510636875, 62.01354885278385, 68.69609979416185, 54.12136762643384, 47.67703645022877, 53.24409117455918]","[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0, 129.75123916134004, 46.581740840099435, 28.01848785758861, 50.75572827357321, 71.10750302913601, 80.7898927350658, 75.02646580748872, 90.92049861337685, 83.55306187269173, 61.019950510636875, 62.01354885278385, 68.69609979416185, 54.12136762643384, 47.67703645022877, 53.24409117455918]",36.33953335253104,2034.0,27.976781075656948,49.664463132961735,127.71319212963091,295.778436719439,399.85128332379304,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,14.71268827959908,3.430359074768921,0.0,1.0756902509693553,4.932783212772753,"[56.89617704388932, 102.12231975958181, 58.45214038347882, 110.19225901099779, 147.7136407950313, 134.38591443172444, 131.3823523068044, 145.80972026187106, 93.11890358086568, 93.2162824480508, 85.55533677449975, 90.964001971183, 69.93197395386893, 68.62423700217413, 68.38820590790797]","[26, 41, 28, 58, 73, 61, 63, 58, 55, 44, 40, 36, 34, 32, 32]",2034.0,"[18.53715811552562, 31.3817499290004, 42.946690585595235, 42.29118030514409, 61.83073562305459, 71.17016111530465, 47.13557925456988, 55.81442906459021, 50.467821876877885, 47.99932127986482, 44.45752829064469, 43.38829666521748]","[10, 15, 21, 22, 29, 32, 27, 25, 25, 23, 22, 20]",2037.0,"[4.30381133202889, 5.8920315914300945, 5.656495053243421, 12.734724452461741, 12.297673168388393, 18.467341160138528, 19.274744886425154, 20.463372960135825, 13.963436864973955, 17.028484001562454]","[2, 3, 3, 5, 6, 8, 9, 8, 8, 7]",2039.0
33,False,6.893501378250388,5.464571862745749,False,0.0,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987]",[],[],[],[],"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987]",-4.517908728033855,,,,,,,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,0.0,0.0,0.0,0.0,,,,,,,,,,
34,True,21.60618965784947,9.970621188484024,True,108.62869087363777,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0]","[46.4307012806726, 81.65374003392708, 81.13488140455568, 164.2529712500788, 172.09450998932613, 215.943433433791, 170.17895970324622, 200.6865990214272, 174.8450142924958, 154.7730778584668, 136.31303331680832, 138.33058737335529, 125.04445826194893, 111.60857393460103, 141.63184243502107]","[23, 38, 49, 87, 79, 96, 77, 90, 91, 78, 77, 62, 61, 58, 58]","[138.43350977842792, 47.18102379828506, 44.95025983161917, 79.20224038296689, 94.52727279393635, 108.17750260509162, 104.3217172042505, 94.49262395513472, 89.15077402215607, 76.78157304304881, 74.52735971907279, 73.8703986158497, 62.162488928782125, 70.69779671393846, 75.73621022754817]","[109.36247272495805, 37.2730088006452, 35.510705266979144, 62.56976990254385, 74.67654550720971, 85.46022705802238, 82.4141565913579, 74.64917292455642, 70.4291114775033, 60.65744270400856, 58.876614178067506, 58.35761490652126, 49.10836625373788, 55.85125940401139, 59.831606079763056]","[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014, -0.0, -0.0, 109.36247272495805, 37.2730088006452, 35.510705266979144, 62.56976990254385, 74.67654550720971, 85.46022705802238, 82.4141565913579, 74.64917292455642, 70.4291114775033, 60.65744270400856, 58.876614178067506, 58.35761490652126, 49.10836625373788, 55.85125940401139, 59.831606079763056]",34.221924842694754,2034.0,26.245959845741307,46.78489814599225,120.98790168936706,281.81190277778535,380.97047314001094,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,14.71268827959908,3.430359074768921,0.0,1.0756902509693553,4.932783212772753,"[46.4307012806726, 81.65374003392708, 81.13488140455568, 126.99179200235965, 136.99608751707763, 170.21626653581367, 128.60413818475934, 134.96127754747988, 93.33385897223472, 76.58302951504433, 73.50783903908642, 68.65580985901191, 64.27878203279882, 51.4379937495856, 81.36627091992109]","[23, 38, 49, 69, 66, 69, 56, 60, 49, 43, 40, 31, 33, 31, 32]",2034.0,"[37.26117924771915, 35.0984224722485, 43.429202562145434, 34.41059846364364, 62.000733995990586, 73.54139614174883, 59.55078045744333, 45.60317573074501, 47.98679184928159, 45.58631115892686, 41.91037847997875, 47.76602295758635]","[18, 13, 26, 18, 28, 37, 27, 29, 22, 20, 19, 19]",2037.0,"[2.2979643358318853, 7.164223054843273, 3.7245874779567507, 7.969759178512238, 18.639267885979127, 17.202018546976888, 21.68798566506179, 15.179365070223263, 18.260201705036682, 12.499548557513647]","[1, 3, 2, 5, 8, 8, 9, 8, 8, 7]",2039.0
35,False,21.60618965784947,8.894930937514669,False,0.0,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014]",[],[],[],[],"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987, -4.288964495820359, -4.288964495820359, -4.288964495820359, -1.8457947921380014]",-8.506448996400946,,,,,,,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,14.71268827959908,3.430359074768921,0.0,0.0,,,,,,,,,,
36,False,6.893501378250388,5.464571862745749,False,0.0,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987]",[],[],[],[],"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987]",-4.517908728033855,,,,,,,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,0.0,0.0,0.0,0.0,,,,,,,,,,
37,False,6.893501378250388,5.464571862745749,False,0.0,1,"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987]",[],[],[],[],"[-0.9865491812335361, -0.8885076255249211, -1.408113014410644, -1.408113014410644, -1.408113014410644, -0.7941055282599987]",-4.517908728033855,,,,,,,1.8750568067584572,1.900621725126741,5.018444571491931,3.563950137619008,0.0,0.0,0.0,0.0,,,,,,,,,,
