iteration,project_succeeded,total_rd_cost_millions,total_rd_duration_years,prv_obtained,prv_value_millions,odd_obtained,annual_rd_costs_stream_M,annual_commercial_revenues_M,annual_patients_treated,annual_commercial_ebit_M,annual_commercial_net_cash_flow_M,full_project_cash_flow_stream_M,npv_usd_millions,launch_year_w1,rnpv_at_preclinical_start,rnpv_at_phase1_2_start,rnpv_at_phase3_start,rnpv_at_regulatory_start,rnpv_at_launch,cost_preclinical_M,duration_preclinical_yrs,cost_phase1_2_M,duration_phase1_2_yrs,cost_phase3_M,duration_phase3_yrs,cost_regulatory_M,duration_regulatory_yrs,odd_tax_credit_millions,wave1_annual_sales_M,wave1_annual_patients,wave1_launch_year,wave2_annual_sales_M,wave2_annual_patients,wave2_launch_year,wave3_annual_sales_M,wave3_annual_patients,wave3_launch_year
27,False,1.9545924524725327,2.149629363158777,False,0.0,1,"[-0.9092695168623642, -0.9092695168623642, -0.13605341874780427]",[],[],[],[],"[-0.9092695168623642, -0.9092695168623642, -0.13605341874780427]",-1.761475655044754,,,,,,,1.9545924524725327,2.149629363158777,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
28,True,21.347766556081282,8.558303211010653,False,0.0,1,"[-1.1885355526801493, -0.4508530940871542, -2.564170276000715, -2.564170276000715, -1.182560176843466, -3.326885129238494, -3.326885129238494, -3.326885129238494, -1.853932387311902, -1.3467098275062266, -0.2161795779354735]","[86.573589337106, 56.22482772060343, 100.65003488925747, 156.62881416735672, 154.64906054050604, 199.41249393193968, 214.71151642179825, 164.5562409245814, 229.59795113121024, 242.36774450509654, 171.39472977673103, 131.5037045180143, 148.36652415461265, 145.53672498442685, 117.89584304738656]","[38, 24, 42, 74, 61, 92, 90, 81, 92, 105, 77, 59, 63, 66, 51]","[52.02671249089184, 35.550545211677694, 59.12581841668197, 99.63513327653831, 80.56685874622411, 125.68847902134303, 116.18624188576837, 93.05285745779182, 137.31803495610325, 144.27153970525674, 99.10797788248232, 64.98565077254115, 73.45583975384486, 75.79553246775032, 71.3174531304375]","[41.101102867804556, 28.08493071722538, 46.70939654917876, 78.71175528846527, 63.64781840951705, 99.29389842686099, 91.78713108975701, 73.51175739165554, 108.48124761532156, 113.97451636715283, 78.29530252716103, 51.338664110307505, 58.030113405537435, 59.878470649522754, 56.34078797304562]","[-1.1885355526801493, -0.4508530940871542, -2.564170276000715, -2.564170276000715, -1.182560176843466, -3.326885129238494, -3.326885129238494, -3.326885129238494, -1.853932387311902, -1.3467098275062266, -0.2161795779354735, 41.101102867804556, 28.08493071722538, 46.70939654917876, 78.71175528846527, 63.64781840951705, 99.29389842686099, 91.78713108975701, 73.51175739165554, 108.48124761532156, 113.97451636715283, 78.29530252716103, 51.338664110307505, 58.030113405537435, 59.878470649522754, 56.34078797304562]",37.29211575063242,2033.0,31.0757484991025,49.49339906141408,106.5942082126045,251.69981859669636,347.7126513584875,1.6393886467673036,1.3793349665228607,6.310900728844896,2.4611862901273005,11.834587775027384,3.5572577096271,1.5628894054417,1.1605242447333919,4.53637212596807,"[86.573589337106, 56.22482772060343, 100.65003488925747, 129.8039443107555, 128.62155631984064, 122.69989626539906, 161.45262922065555, 115.05406540592301, 169.41023790758456, 101.22114663396651, 85.81649349236322, 73.06983188475259, 100.02470084358528, 68.89688737930084, 56.50107885082469]","[38, 24, 42, 61, 50, 60, 68, 58, 64, 46, 34, 35, 40, 32, 26]",2033.0,"[26.82486985660122, 26.027504220665406, 72.18174700846204, 46.53043776557918, 39.215536022938636, 49.56401734989509, 124.51177479678688, 71.88665320383109, 37.27748792798498, 35.255598158069795, 54.85052927166465, 42.85310888760866]","[13, 11, 30, 19, 19, 23, 52, 37, 16, 17, 25, 17]",2036.0,"[4.530850658078576, 6.7284494355634905, 10.28663949571974, 10.62369587373058, 16.63482307434316, 13.691583080536695, 21.156384705276743, 13.086225152957569, 21.789308333461385, 18.541655308953217]","[2, 3, 4, 5, 7, 6, 8, 6, 9, 8]",2038.0
29,False,1.919592336945636,1.5584856197882786,False,0.0,1,"[-1.2317035926237254, -0.6878887443219107]",[],[],[],[],"[-1.2317035926237254, -0.6878887443219107]",-1.8049442128919844,,,,,,,1.919592336945636,1.5584856197882786,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
30,True,19.454015403957925,9.60230039808835,False,0.0,1,"[-1.1240933229727472, -1.0386355742462543, -1.3040592603651906, -1.3040592603651906, -1.3040592603651906, -0.5687905830637813, -3.9636781417061124, -3.9636781417061124, -3.778322213457061, -0.8570283425366354, -0.24761130317364954]","[50.879516690488636, 53.73204458373473, 186.63195982198428, 155.20072138164412, 219.94555189704198, 216.42846384435094, 234.459791318154, 233.18302744311313, 199.61325790853363, 165.77894136222136, 145.23016237592282, 166.4204276064575, 156.91302946954445, 139.69606541457395, 150.19337648083885]","[22, 26, 87, 59, 94, 79, 99, 90, 92, 72, 68, 70, 62, 58, 65]","[30.024815670647563, 28.21770917275383, 105.76603091676805, 96.33956893886894, 108.98797547890193, 135.74105926146007, 126.81507621969322, 129.62686797336028, 111.7604092797074, 93.96207147410854, 88.88639004412906, 91.96672552018804, 90.81222145845932, 65.92152488078534, 81.47503268476133]","[23.719604379811575, 22.291990246475525, 83.55516442424675, 76.10825946170647, 86.10050062833253, 107.23543681655346, 100.18391021355765, 102.40522569895462, 88.29072333096885, 74.23003646454575, 70.22024813486196, 72.65371316094854, 71.74165495218287, 52.07800465582042, 64.36527582096144]","[-1.1240933229727472, -1.0386355742462543, -1.3040592603651906, -1.3040592603651906, -1.3040592603651906, -0.5687905830637813, -3.9636781417061124, -3.9636781417061124, -3.778322213457061, -0.8570283425366354, -0.24761130317364954, 23.719604379811575, 22.291990246475525, 83.55516442424675, 76.10825946170647, 86.10050062833253, 107.23543681655346, 100.18391021355765, 102.40522569895462, 88.29072333096885, 74.23003646454575, 70.22024813486196, 72.65371316094854, 71.74165495218287, 52.07800465582042, 64.36527582096144]",41.1095284703186,2034.0,27.72441134857174,49.93537038722189,124.16398156515235,258.6550226065253,365.07943579187486,2.1627288972190017,1.9239762865057382,4.480968364159353,3.436169275700321,11.705678496869286,2.953236382566303,1.104639645710285,1.288918453315988,4.04666171525716,"[50.879516690488636, 53.73204458373473, 186.63195982198428, 142.762123047184, 176.6103289947484, 179.5124787818537, 158.40542982803535, 135.0661714221229, 91.48551124876352, 105.7612882273905, 73.11532012949235, 69.3692081057715, 90.23804072333279, 81.0131141214256, 82.73827375115033]","[22, 26, 87, 53, 72, 60, 68, 55, 40, 47, 37, 32, 34, 33, 35]",2034.0,"[12.43859833446013, 43.33522290229359, 34.624318289307254, 71.53211535990664, 90.8237822485882, 83.85259760884404, 45.20466209096697, 50.4216912225907, 79.26706944647356, 52.39359481935868, 39.98543532795268, 51.591078447608226]","[6, 22, 18, 29, 32, 43, 19, 22, 31, 20, 17, 22]",2037.0,"[2.291666773189964, 4.522246130212021, 7.293073772402043, 24.27514905092606, 14.812991043863892, 21.69315102383977, 17.784150054212432, 14.281393926852974, 18.697515965195674, 15.864024282080296]","[1, 2, 3, 9, 6, 9, 7, 8, 8, 8]",2039.0
31,True,23.16270246300003,9.441868488418002,False,0.0,1,"[-0.55079817619603, -0.55079817619603, -0.24661780627894608, -2.623951926067657, -2.623951926067657, -2.0887255467279213, -4.688754575397238, -4.688754575397238, -4.688754575397238, -0.41159517927407835, -0.0, -0.0]","[49.93685495133799, 105.11283069974344, 75.83020126215763, 158.19235475046582, 210.50267023307913, 192.25894222901744, 217.22896848518906, 246.81251769590108, 178.98933579114288, 200.19426058770827, 208.52531417128833, 132.56065821513627, 142.97866207221082, 154.90263377308523, 139.8683249392409]","[24, 42, 35, 69, 83, 80, 102, 106, 77, 87, 75, 62, 65, 71, 55]","[33.438789356514896, 53.8900106608379, 41.298783144230185, 97.52654550421533, 114.94961302478455, 109.45401751162063, 122.98772949399927, 143.07691480224852, 104.51206992309551, 99.3390205540182, 99.60240867483884, 64.81968516802829, 72.81281302900054, 76.06204918024511, 74.11594742442023]","[26.416643591646768, 42.57310842206194, 32.62603868394184, 77.04597094833011, 90.8101942895798, 86.4686738341803, 97.16030630025942, 113.03076269377634, 82.56453523924546, 78.47782623767438, 78.68590285312268, 51.207551282742344, 57.522122292910424, 60.089018852393636, 58.55159846529198]","[-0.55079817619603, -0.55079817619603, -0.24661780627894608, -2.623951926067657, -2.623951926067657, -2.0887255467279213, -4.688754575397238, -4.688754575397238, -4.688754575397238, -0.41159517927407835, -0.0, -0.0, 26.416643591646768, 42.57310842206194, 32.62603868394184, 77.04597094833011, 90.8101942895798, 86.4686738341803, 97.16030630025942, 113.03076269377634, 82.56453523924546, 78.47782623767438, 78.68590285312268, 51.207551282742344, 57.522122292910424, 60.089018852393636, 58.55159846529198]",29.549545385706754,2034.0,25.346676196282687,49.0709891191001,114.52926697123551,251.68986834012142,342.4044714798204,1.3482141586710061,2.4477462289039504,7.336629398863235,2.7960227952263423,14.47785890546579,3.087783476967166,0.0,1.110315987320543,5.453622076082256,"[49.93685495133799, 105.11283069974344, 75.83020126215763, 133.71593669847093, 183.99424822420426, 158.1183797675595, 152.7832869943672, 135.56723852691036, 108.58063461253357, 93.60575365651806, 115.18606628617754, 66.61906785435778, 68.76784479499699, 69.99555784844426, 71.96575741886508]","[24, 42, 35, 58, 70, 63, 78, 59, 48, 44, 39, 35, 33, 37, 30]",2034.0,"[24.47641805199491, 26.508422008874884, 23.824737433443406, 56.49539689674802, 99.7803444961168, 63.1769554213976, 91.9977727555386, 75.74282083473538, 51.60884845804613, 49.62537488296676, 61.23967784578357, 48.56420358690235]","[11, 13, 13, 21, 42, 26, 37, 28, 20, 23, 24, 17]",2037.0,"[10.315825028014519, 7.95028459407385, 11.464934672873948, 7.231745757211723, 14.59073417565158, 17.59642705037542, 14.332741902732348, 24.585442394247092, 23.667398078857378, 19.338363933473456]","[4, 3, 5, 3, 6, 8, 7, 9, 10, 8]",2039.0
32,True,24.632097888783957,8.41661072050983,True,98.68042664437817,1,"[-1.4195142957395808, -1.0858923395366744, -2.515030551021566, -2.515030551021566, -2.4780042186510043, -4.815414376442733, -4.815414376442733, -4.230224993789721, -0.75757218613838]","[94.2203931883619, 91.91622671727545, 154.01842394798336, 152.95633021147256, 214.42541235338476, 217.91302074172785, 198.1860694646706, 269.430534353282, 176.48209248659626, 185.0181443039585, 189.10733560468668, 156.02122692930175, 120.71612668969112, 134.2752327344333, 128.0790272324185]","[39, 45, 61, 63, 96, 83, 83, 115, 78, 76, 70, 66, 53, 55, 56]","[158.82478200015893, 51.39800406491709, 90.19906996617249, 73.31669654682307, 112.04482750056589, 120.93770350744892, 113.30532649141337, 142.74849496569112, 111.2138376408611, 104.55034435847514, 101.16965796814515, 87.65521565177393, 69.37916056268676, 73.97075863342886, 74.89703632041206]","[125.47157778012556, 40.6044232112845, 71.25726527327626, 57.92019027199022, 88.51541372544705, 95.54078577088464, 89.51120792821656, 112.77131102289599, 87.85893173628027, 82.59477204319536, 79.92402979483467, 69.24762036490141, 54.80953684452254, 58.4368993204088, 59.16865869312552]","[-1.4195142957395808, -1.0858923395366744, -2.515030551021566, -2.515030551021566, -2.4780042186510043, -4.815414376442733, -4.815414376442733, -4.230224993789721, -0.75757218613838, 125.47157778012556, 40.6044232112845, 71.25726527327626, 57.92019027199022, 88.51541372544705, 95.54078577088464, 89.51120792821656, 112.77131102289599, 87.85893173628027, 82.59477204319536, 79.92402979483467, 69.24762036490141, 54.80953684452254, 58.4368993204088, 59.16865869312552]",77.47257643886027,2033.0,44.634713596448435,76.5111352474099,176.58049208944215,357.63539083918636,459.7296055308204,2.505406635276255,1.764974571088003,7.508065320694136,2.9852779790863684,13.861053746675186,2.8784757994004027,0.75757218613838,0.787882370935055,5.3422797668423305,"[94.2203931883619, 91.91622671727545, 154.01842394798336, 124.37973715299715, 175.4443386437762, 151.81996857283218, 141.0714959382707, 153.77860285475958, 91.6570336856406, 103.72721516825162, 98.75751619981764, 89.88228944542075, 73.79161993236796, 75.52235765193288, 65.1277750704427]","[39, 45, 61, 50, 79, 57, 60, 63, 39, 43, 37, 38, 30, 28, 30]",2033.0,"[28.576593058475417, 38.98107370960855, 61.781961959506546, 48.72972362196487, 108.70670875641916, 71.73632723820465, 71.6714951688467, 73.87658480470495, 47.87164115106012, 34.31957598243905, 39.28244968975204, 47.27524065742891]","[13, 17, 24, 19, 49, 34, 28, 26, 20, 18, 19, 20]",2036.0,"[4.311090209389135, 8.38484990443503, 6.945222742103206, 13.088731562750999, 9.619433966860175, 16.473234600164087, 18.267296332820866, 12.604930774884107, 19.47042539274839, 15.676011504546885]","[2, 4, 3, 5, 5, 7, 8, 5, 8, 6]",2038.0
33,False,1.5610522735301005,2.400366617623251,False,0.0,1,"[-0.6503391032307361, -0.6503391032307361, -0.2603740670686282]",[],[],[],[],"[-0.6503391032307361, -0.6503391032307361, -0.2603740670686282]",-1.3731036802762302,,,,,,,1.5610522735301005,2.400366617623251,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
34,True,28.32478007969641,8.873024912628097,True,122.96793985388632,1,"[-1.0318664552661914, -0.6061689240745309, -2.9542548063107246, -2.9542548063107246, -1.7064525729978262, -4.914787840388337, -4.914787840388337, -4.914787840388337, -3.6345957219993648, -0.6928232715720348]","[105.09326128800403, 67.47701110613549, 148.08852907507142, 164.5533060831985, 224.88671381494515, 182.4193552970269, 176.46731490557667, 191.73505373437993, 202.63149645780615, 213.48059135742386, 151.35114218152577, 177.64112188223518, 147.1849641701172, 159.17098808938374, 142.76364406894552]","[42, 33, 71, 67, 96, 74, 78, 83, 90, 89, 63, 73, 65, 65, 58]","[193.7122612411203, 37.43022991789567, 70.04929259280148, 90.60758155297717, 136.75597799216771, 101.26810465149916, 90.11290743158406, 118.18189597809013, 108.19600433602001, 117.59499165853333, 78.82157833687955, 93.51907578572553, 73.91361447628341, 82.03501185687178, 84.54012517445106]","[153.03268638048505, 29.569881635137584, 55.33894114831317, 71.57998942685197, 108.0372226138125, 80.00180267468434, 71.1891968709514, 93.3636978226912, 85.47484342545582, 92.90004341024132, 62.269046886134845, 73.88006987072318, 58.3917554362639, 64.8076593669287, 66.78669888781634]","[-1.0318664552661914, -0.6061689240745309, -2.9542548063107246, -2.9542548063107246, -1.7064525729978262, -4.914787840388337, -4.914787840388337, -4.914787840388337, -3.6345957219993648, -0.6928232715720348, 153.03268638048505, 29.569881635137584, 55.33894114831317, 71.57998942685197, 108.0372226138125, 80.00180267468434, 71.1891968709514, 93.3636978226912, 85.47484342545582, 92.90004341024132, 62.269046886134845, 73.88006987072318, 58.3917554362639, 64.8076593669287, 66.78669888781634]",63.3892022770613,2033.0,39.754426809612944,65.04269466258029,141.7643809039566,351.85717915744067,467.36862834324654,1.6380353793407223,1.5874490065850209,7.614962185619275,2.57762538605424,18.378959243164378,3.7395224046359203,0.6928232715720348,0.9684281153529153,6.498480357195913,"[105.09326128800403, 67.47701110613549, 148.08852907507142, 141.42888211413754, 181.9135463165491, 134.58488118385904, 115.52345673110034, 118.311278758366, 111.62896125856666, 109.06565251047903, 95.97160291560938, 96.86895630983312, 85.17884601034615, 83.75632972953143, 82.78047656960756]","[42, 33, 71, 58, 79, 53, 51, 46, 51, 39, 39, 39, 38, 35, 33]",2033.0,"[23.12442396906097, 42.97316749839605, 45.819506273631475, 50.066729148376155, 62.433515750059364, 74.11713138393426, 89.3432462809657, 43.17254778425857, 54.95959713948312, 44.070751024524775, 61.25357881005759, 42.10368294512793]","[9, 17, 20, 23, 33, 32, 43, 19, 23, 18, 24, 17]",2036.0,"[2.0149678395363697, 10.87712902610016, 10.990259225954553, 16.88540381530524, 15.071692565979124, 12.206991481657813, 25.812568432918948, 17.93536713524628, 14.161079549794714, 17.879484554210045]","[1, 4, 4, 7, 7, 5, 11, 9, 6, 8]",2038.0
35,False,19.6772507945588,10.338594366482573,False,0.0,1,"[-0.7576049772501298, -0.7420144738465484, -1.103452814248185, -1.103452814248185, -1.103452814248185, -1.0446998784429957, -3.1326529053949526, -3.1326529053949526, -3.1326529053949526, -3.1326529053949526, -1.291961400694762]",[],[],[],[],"[-0.7576049772501298, -0.7420144738465484, -1.103452814248185, -1.103452814248185, -1.103452814248185, -1.0446998784429957, -3.1326529053949526, -3.1326529053949526, -3.1326529053949526, -3.1326529053949526, -1.291961400694762]",-7.200522351353791,,,,,,,1.4996194510966783,1.9794213292259906,4.355058321187551,3.9467553709170433,13.822573022274572,4.412417666339539,0.0,0.0,,,,,,,,,,
36,True,20.09184249228018,9.572746554873277,False,0.0,1,"[-0.6344307795240008, -0.5200117572726362, -1.095656267094103, -1.095656267094103, -1.095656267094103, -0.6887615343658461, -4.656502656093926, -4.656502656093926, -4.656502656093926, -0.4124914247894701, -0.5595907173664114, -0.020079509397726854]","[77.76310767908227, 102.08634490003621, 152.6152304240579, 191.04676694926334, 197.6979249788404, 251.02456454782828, 200.74919880782716, 187.1579544933585, 199.54537604878027, 174.5358581111476, 175.24969847836834, 132.0780703912317, 159.33857137650386, 150.05862545165573, 147.32512422914698]","[44, 49, 80, 77, 79, 97, 89, 91, 86, 68, 74, 59, 67, 61, 63]","[46.414095930761064, 59.954635051531994, 82.63496464354549, 104.922534824002, 109.26458363596994, 124.33077547898685, 104.67654275219243, 94.42392059955404, 114.14840484278878, 94.31704490047059, 94.31590973918384, 69.29863635514232, 79.91455078908098, 77.3453104838277, 80.47868007436925]","[36.66713578530124, 47.364161690710276, 65.28162206840094, 82.88880251096158, 86.31902107241626, 98.22131262839962, 82.69446877423202, 74.59489727364769, 90.17723982580313, 74.51046547137176, 74.50956869395523, 54.74592272056243, 63.13249512337397, 61.10279528222389, 63.57815725875171]","[-0.6344307795240008, -0.5200117572726362, -1.095656267094103, -1.095656267094103, -1.095656267094103, -0.6887615343658461, -4.656502656093926, -4.656502656093926, -4.656502656093926, -0.4124914247894701, -0.5595907173664114, -0.020079509397726854, 36.66713578530124, 47.364161690710276, 65.28162206840094, 82.88880251096158, 86.31902107241626, 98.22131262839962, 82.69446877423202, 74.59489727364769, 90.17723982580313, 74.51046547137176, 74.50956869395523, 54.74592272056243, 63.13249512337397, 61.10279528222389, 63.57815725875171]",34.2957801487317,2034.0,29.26021519530592,49.85930645935355,127.22443890258666,276.3111536901457,371.61096545065266,1.154442536796637,1.8196508966081206,3.975730335648155,3.628629210685371,14.38199939307125,3.0885839556538524,0.5796702267641383,1.0358824919259322,4.589432432179851,"[77.76310767908227, 102.08634490003621, 152.6152304240579, 160.3645861648954, 158.01469657464568, 187.90660263419227, 129.1526120251469, 83.82083261080085, 85.85161791083016, 98.75360268068538, 110.81298748294536, 65.24228566897871, 86.65133570444617, 69.52930184565835, 86.11530018999593]","[44, 49, 80, 63, 62, 71, 55, 47, 39, 36, 46, 31, 38, 28, 35]",2034.0,"[30.68218078436795, 39.68322840419472, 60.53300972072216, 63.32703634478447, 91.40195278767148, 102.64066923336921, 58.157002725214994, 42.40603774466439, 46.95631849142741, 48.3708085270368, 60.45965288543669, 48.63759563252304]","[14, 17, 25, 31, 39, 42, 24, 18, 20, 19, 23, 22]",2037.0,"[2.584952192913844, 8.26955043789578, 11.935169094886176, 11.053088904580889, 17.625252705247238, 22.03067325075861, 19.879466230825575, 24.31642714502089, 20.069670720560673, 12.572228406628012]","[1, 3, 5, 5, 8, 10, 8, 10, 10, 6]",2039.0
37,False,6.449172002147651,5.519944705136181,False,0.0,1,"[-0.9188954930631845, -0.9092061018804186, -1.3089036673378782, -1.3089036673378782, -1.3089036673378782, -0.6943594051904132]",[],[],[],[],"[-0.9188954930631845, -0.9092061018804186, -1.3089036673378782, -1.3089036673378782, -1.3089036673378782, -0.6943594051904132]",-4.253265830070283,,,,,,,1.8281015949436032,1.9894553937244095,4.621070407204048,3.5304893114117712,0.0,0.0,0.0,0.0,,,,,,,,,,
38,False,5.413629187336569,4.569171529862812,False,0.0,1,"[-0.870929192725504, -0.6220542178204093, -1.3732898660100548, -1.3732898660100548, -1.1740660447705462]",[],[],[],[],"[-0.870929192725504, -0.6220542178204093, -1.3732898660100548, -1.3732898660100548, -1.1740660447705462]",-3.7039061311083925,,,,,,,1.4929834105459132,1.7142420107353846,3.9206457767906557,2.854929519127428,0.0,0.0,0.0,0.0,,,,,,,,,,
39,True,22.708183691847726,9.01286662634007,True,113.77626559996793,1,"[-1.0420492189509132, -0.9477132142515907, -3.0611865268884406, -3.0611865268884406, -1.1873050195591401, -3.620445756967531, -3.620445756967531, -3.620445756967531, -1.7681462010807982, -0.6350106230786238, -0.1442490902471855]","[163.0109467993528, 131.38450146516018, 110.69298481034019, 137.72076208032476, 241.6981309991754, 228.0382781800581, 267.32360490361657, 229.50396372452812, 208.36859447159773, 177.84156478826745, 166.69684820816198, 121.26933295888585, 138.98713340634586, 116.52046375749165, 115.873638719947]","[59, 54, 48, 53, 94, 93, 108, 89, 82, 75, 79, 57, 62, 53, 50]","[212.92955961011052, 77.30441690232676, 64.23346510840295, 64.06854587961715, 143.0020613736092, 131.62474058563504, 146.10013929374384, 136.42793975088995, 106.70829265811093, 97.33023484496084, 101.22068817456545, 67.43980559785793, 86.18743028146864, 64.94455661726853, 64.6678323308922]","[168.2143520919873, 61.070489352838145, 50.74443743563833, 50.61415124489755, 112.97162848515126, 103.98354506265169, 115.41911004205764, 107.77807240320305, 84.29955119990764, 76.89088552751906, 79.96434365790671, 53.27744642230776, 68.08806992236022, 51.30619972764214, 51.08758754140484]","[-1.0420492189509132, -0.9477132142515907, -3.0611865268884406, -3.0611865268884406, -1.1873050195591401, -3.620445756967531, -3.620445756967531, -3.620445756967531, -1.7681462010807982, -0.6350106230786238, -0.1442490902471855, 168.2143520919873, 61.070489352838145, 50.74443743563833, 50.61415124489755, 112.97162848515126, 103.98354506265169, 115.41911004205764, 107.77807240320305, 84.29955119990764, 76.89088552751906, 79.96434365790671, 53.27744642230776, 68.08806992236022, 51.30619972764214, 51.08758754140484]",59.40035495187903,2034.0,46.208963348531924,80.31763265630805,165.15783671083517,373.14050435497205,519.6416811039186,1.989762433202504,1.9094706823980008,7.309678073336022,2.3878577829643013,12.629483471983391,3.488378039548862,0.7792597133258092,1.227160121428906,4.984790386329854,"[163.0109467993528, 131.38450146516018, 110.69298481034019, 113.884764805775, 183.1535836540963, 155.8268279510102, 171.09051518112483, 158.8905433746811, 114.02961968916289, 74.14397953308006, 65.20415088527838, 58.62187173276092, 74.75583086543172, 67.63760953386762, 63.28118503228606]","[59, 54, 48, 44, 71, 68, 71, 57, 44, 32, 36, 28, 32, 30, 29]",2034.0,"[23.835997274549754, 58.54454734507909, 67.57581687852306, 87.54392354850684, 63.412627431050176, 81.04221731787233, 83.73837794032283, 85.71016159459421, 48.79227951356251, 45.22842579034533, 30.931817734559107, 28.263226634696426]","[9, 23, 23, 34, 29, 32, 35, 36, 23, 22, 14, 12]",2037.0,"[4.63563335052485, 8.689166173984914, 7.200792918796848, 13.296757464562528, 19.959207314864564, 15.782535728289382, 13.85518171256243, 19.00287675056882, 17.95103648906493, 24.32922705296452]","[2, 3, 3, 6, 8, 7, 6, 8, 9, 9]",2039.0
40,False,2.1392784410601626,2.2263575587858093,False,0.0,1,"[-0.9608871821231011, -0.9608871821231011, -0.21750407681396053]",[],[],[],[],"[-0.9608871821231011, -0.9608871821231011, -0.21750407681396053]",-1.9126709983464913,,,,,,,2.1392784410601626,2.2263575587858093,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
41,True,22.113724024802043,11.551342985625917,True,139.17388997762947,1,"[-1.248551587909023, -0.7163051249216382, -1.0983233983581016, -1.0983233983581016, -1.0983233983581016, -1.0983233983581016, -0.9592972250559025, -3.315699409019711, -3.315699409019711, -3.315699409019711, -3.315699409019711, -0.6625417643941941, -0.8709370930100335]","[98.63157174972761, 92.87217253658214, 78.5026892033828, 213.1262203198396, 155.9194319809207, 229.30815257446068, 270.9912538618483, 197.61709476776377, 188.94083894027935, 170.49187042963516, 199.1557387056285, 145.6641339444182, 168.57142734720853, 159.47845285591399, 146.65322177617233]","[46, 39, 30, 97, 69, 89, 110, 89, 88, 76, 82, 59, 66, 63, 61]","[198.26097346550415, 53.590585487569626, 42.078348985533125, 120.22812897760815, 96.09899904469236, 123.52704500266982, 130.88886091318108, 103.42567548101604, 114.39728220746426, 92.43471122784857, 112.6278368778153, 86.69613304571604, 78.30000044139544, 81.34736248948808, 73.44298760180651]","[156.6261690377483, 42.33656253518001, 33.24189569857117, 94.98022189231044, 75.91820924530697, 97.58636555210916, 103.40220012141305, 81.70628363000267, 90.37385294389676, 73.02342187000036, 88.97599113347408, 68.48994510611567, 61.8570003487024, 64.26441636669558, 58.01996020542714]","[-1.248551587909023, -0.7163051249216382, -1.0983233983581016, -1.0983233983581016, -1.0983233983581016, -1.0983233983581016, -0.9592972250559025, -3.315699409019711, -3.315699409019711, -3.315699409019711, -3.315699409019711, -0.6625417643941941, -0.8709370930100335, 156.6261690377483, 42.33656253518001, 33.24189569857117, 94.98022189231044, 75.91820924530697, 97.58636555210916, 103.40220012141305, 81.70628363000267, 90.37385294389676, 73.02342187000036, 88.97599113347408, 68.48994510611567, 61.8570003487024, 64.26441636669558, 58.01996020542714]",37.21273390598238,2036.0,24.491770308055656,41.46902061043321,138.8404279130146,365.03162038473585,479.4397605491117,1.9648567128306613,1.5737088734324949,5.352590818488309,4.8734196380501125,13.925339400473037,4.199819610484557,0.8709370930100335,0.904394863658754,4.819482554740336,"[98.63157174972761, 92.87217253658214, 78.5026892033828, 175.30869072757446, 119.33249470396945, 143.86314445579438, 195.0591602082435, 131.5878305020867, 94.80265368461143, 65.76978709739511, 100.11982506954516, 77.91313000739817, 109.66997393805363, 94.50046556871513, 75.37441153015604]","[46, 39, 30, 80, 52, 59, 77, 61, 50, 33, 40, 31, 45, 33, 32]",2036.0,"[37.81752959226514, 36.58693727695125, 76.28330223788761, 66.95746866558233, 57.158423694674255, 84.03425732365673, 92.92544662222957, 78.83292790845746, 53.29690327547141, 43.41811963408621, 44.686620820906235, 61.222504112989895]","[17, 17, 26, 29, 24, 34, 38, 31, 21, 15, 18, 25]",2039.0,"[9.1617058807787, 8.974624988022489, 8.87084057100282, 10.1039279320112, 11.796636710010448, 20.202985727625858, 14.45410066154864, 15.483333775068713, 20.291366466292615, 10.056306133026403]","[4, 4, 4, 4, 5, 11, 7, 6, 12, 4]",2041.0
