iteration,project_succeeded,total_rd_cost_millions,total_rd_duration_years,prv_obtained,prv_value_millions,odd_obtained,annual_rd_costs_stream_M,annual_commercial_revenues_M,annual_patients_treated,annual_commercial_ebit_M,annual_commercial_net_cash_flow_M,full_project_cash_flow_stream_M,npv_usd_millions,launch_year_w1,rnpv_at_preclinical_start,rnpv_at_phase1_2_start,rnpv_at_phase3_start,rnpv_at_regulatory_start,rnpv_at_launch,cost_preclinical_M,duration_preclinical_yrs,cost_phase1_2_M,duration_phase1_2_yrs,cost_phase3_M,duration_phase3_yrs,cost_regulatory_M,duration_regulatory_yrs,odd_tax_credit_millions,wave1_annual_sales_M,wave1_annual_patients,wave1_launch_year,wave2_annual_sales_M,wave2_annual_patients,wave2_launch_year,wave3_annual_sales_M,wave3_annual_patients,wave3_launch_year
217,True,21.314106422306125,10.114042044151505,False,0.0,1,"[-1.3817687668840406, -0.19640217416081576, -1.396859960077964, -1.396859960077964, -1.396859960077964, -1.396859960077964, -0.03925735057075492, -3.5822349944369574, -3.5822349944369574, -3.5822349944369574, -3.126470794278353, -0.22040724683581672, -0.01565526595361597]","[73.95596372377744, 83.45523028306012, 176.58500198965453, 144.73255966247982, 229.0863420014372, 180.9513735494952, 217.34618531223904, 168.93178530318056, 215.40876016111974, 196.19887941196455, 166.006770461807, 147.8033759704841, 115.01990123552372, 197.4531902656487, 134.61771373978314]","[33, 32, 83, 65, 85, 86, 102, 72, 95, 92, 67, 68, 55, 74, 56]","[49.12346678311846, 44.46213177543374, 92.85184467951348, 86.44896120839111, 120.243407455333, 108.55138626187673, 117.0000152562856, 91.99131024552983, 129.2987879530051, 103.58792211278575, 85.61852486324237, 73.37090335261304, 70.0617099946561, 109.42366903530805, 71.5413811096099]","[38.80753875866358, 35.12508410259265, 73.35295729681565, 68.29467935462898, 94.99229188971307, 85.75559514688261, 92.43001205246563, 72.67313509396857, 102.14604248287404, 81.83445846910074, 67.63863464196147, 57.9630136485643, 55.348750895778316, 86.44469853789336, 56.517691076591824]","[-1.3817687668840406, -0.19640217416081576, -1.396859960077964, -1.396859960077964, -1.396859960077964, -1.396859960077964, -0.03925735057075492, -3.5822349944369574, -3.5822349944369574, -3.5822349944369574, -3.126470794278353, -0.22040724683581672, -0.01565526595361597, 38.80753875866358, 35.12508410259265, 73.35295729681565, 68.29467935462898, 94.99229188971307, 85.75559514688261, 92.43001205246563, 72.67313509396857, 102.14604248287404, 81.83445846910074, 67.63863464196147, 57.9630136485643, 55.348750895778316, 86.44469853789336, 56.517691076591824]",26.67330179044862,2035.0,23.52460248402877,36.3696154509246,106.74501476133908,271.53207132778925,367.0805882805232,1.5781709410448563,1.1421382353313085,5.626697190882611,4.02810399874914,13.873175777589225,3.8727709932859278,0.2360625127894327,1.0710288167851292,4.8749682421179585,"[73.95596372377744, 83.45523028306012, 176.58500198965453, 122.67163803924285, 182.1222881116308, 110.44106358444924, 144.22677587744954, 113.0943240519536, 136.63735837223652, 89.48269697609553, 99.83991467903515, 85.38768639129536, 47.552350517820074, 106.82542399084821, 77.61551028056317]","[33, 32, 83, 55, 67, 51, 65, 47, 58, 42, 38, 40, 26, 37, 33]",2035.0,"[22.060921623236954, 46.964053889806394, 61.58017706789123, 63.951972269405815, 47.94553798025283, 68.84296795779476, 91.90445083725936, 32.87242335215053, 36.96230353389716, 54.85874150471633, 66.29134570918649, 42.479624943738685]","[10, 18, 31, 33, 21, 33, 43, 17, 19, 22, 28, 17]",2038.0,"[8.930132897154754, 9.167437165383687, 7.891923270974127, 9.928433831088464, 14.81173159860968, 33.294432430621335, 25.45338604529158, 12.608809212987325, 24.336420565613988, 14.522578515481278]","[4, 4, 4, 4, 7, 12, 9, 7, 9, 6]",2040.0
218,False,5.9464576696829745,4.834837663314337,False,0.0,1,"[-0.6742635335496643, -0.6742635335496643, -0.18363095980960029, -1.7226571130259647, -1.7226571130259647, -0.9689854167221169]",[],[],[],[],"[-0.6742635335496643, -0.6742635335496643, -0.18363095980960029, -1.7226571130259647, -1.7226571130259647, -0.9689854167221169]",-3.5807495790865076,,,,,,,1.5321580269089288,2.2723430093317876,4.414299642774046,2.562494653982549,0.0,0.0,0.0,0.0,,,,,,,,,,
219,False,2.5351059449825466,1.9188248767294784,False,0.0,0,"[-1.3211762968715948, -1.2139296481109518]",[],[],[],[],"[-1.3211762968715948, -1.2139296481109518]",-2.3327843369640546,,,,,,,2.5351059449825466,1.9188248767294784,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
220,True,24.516209227623456,10.840883200524118,True,127.67592446079016,1,"[-0.9187416959919287, -0.7654047900693761, -1.076976215897607, -1.076976215897607, -1.076976215897607, -1.076976215897607, -0.7829047039998581, -5.331584487827003, -5.331584487827003, -5.331584487827003, -0.8183766633910504, -0.8232865634105612, -0.1048364836892422]","[85.76937234233938, 99.5216687544887, 94.62300537011005, 240.49332874522798, 191.84298275352114, 160.45481835991242, 231.8140805826216, 167.74422943302645, 174.47650326803807, 189.60253570351824, 163.05089180794675, 156.98358791169485, 152.12605361477029, 129.2623880447276, 140.9820568137786]","[47, 40, 47, 100, 78, 78, 104, 68, 78, 80, 70, 72, 72, 59, 59]","[185.93053092374484, 62.8211787048612, 51.2928575941186, 114.6947158032901, 109.82777984676497, 100.54050724354047, 139.69784767592665, 87.46277988742301, 89.23287475921782, 104.49573912142097, 86.53378981774827, 86.46915740356934, 79.23130768576154, 69.78120014808515, 72.06511366204288]","[146.88511942975842, 49.62873117684035, 40.5213574993537, 90.60882548459918, 86.76394607894433, 79.42700072239697, 110.36129966398205, 69.09559611106418, 70.49397105978208, 82.55163390592256, 68.36169395602113, 68.31063434881978, 62.59273307175161, 55.12714811698727, 56.93143979301387]","[-0.9187416959919287, -0.7654047900693761, -1.076976215897607, -1.076976215897607, -1.076976215897607, -1.076976215897607, -0.7829047039998581, -5.331584487827003, -5.331584487827003, -5.331584487827003, -0.8183766633910504, -0.8232865634105612, -0.1048364836892422, 146.88511942975842, 49.62873117684035, 40.5213574993537, 90.60882548459918, 86.76394607894433, 79.42700072239697, 110.36129966398205, 69.09559611106418, 70.49397105978208, 82.55163390592256, 68.36169395602113, 68.31063434881978, 62.59273307175161, 55.12714811698727, 56.93143979301387]",35.5884859911836,2035.0,28.187273383683923,49.08899897709281,156.42608377599993,342.0593248873235,468.0581628724363,1.6841464860613047,1.8331011789369145,5.090809567590286,4.726947069436761,16.81313012687206,3.1534959570198233,0.9281230470998034,1.1273389951306199,5.475984923615586,"[85.76937234233938, 99.5216687544887, 94.62300537011005, 204.70460645181163, 161.32499588311785, 117.61641475368573, 140.499489583697, 106.76087416063048, 102.33497250829764, 95.94247267588639, 91.0953222466211, 73.49715259849057, 71.58748816740015, 75.42117844969647, 74.22078651485809]","[47, 40, 47, 85, 67, 57, 61, 37, 45, 41, 38, 39, 34, 35, 32]",2035.0,"[35.788722293416356, 30.517986870403288, 39.15148968531748, 84.65062429806895, 50.76239696152034, 59.928726555556096, 80.6986562904294, 50.685452331669396, 59.066287238540426, 65.98839222537872, 30.882176508849334, 51.45697925977596]","[15, 11, 19, 40, 27, 27, 33, 21, 23, 32, 16, 19]",2038.0,"[3.6869139209092165, 6.663966700855653, 10.220958310875618, 12.212804204184337, 12.961406737202465, 21.270117229656254, 24.420148074663835, 14.550173221991425, 22.9590330861818, 15.304291039144546]","[2, 3, 4, 6, 6, 11, 10, 6, 8, 8]",2040.0
221,True,22.882184318310873,8.81413611710195,True,116.1753252326416,1,"[-0.8596542142352711, -0.8236014141475803, -1.2537538768375256, -1.2537538768375256, -1.2537538768375256, -0.25179390767108595, -5.88202827054076, -5.88202827054076, -4.964161234988727, -0.45765537567411485]","[61.37663114322656, 80.53717714285092, 203.4392467274559, 132.78628573280253, 152.76972483023368, 180.94959143670013, 203.10808877647827, 146.65175076557648, 180.94763021875536, 208.50057579248528, 215.30196433064134, 176.55001381489473, 128.858884856321, 158.11880289763008, 139.19362789291432]","[27, 32, 83, 71, 72, 77, 82, 81, 74, 90, 87, 74, 59, 62, 57]","[154.21002657809436, 45.00177904463345, 125.52356335330643, 76.27496233750335, 84.37151864493026, 92.21501423345619, 123.82655649828538, 80.92773332684104, 98.90171247310033, 111.15679651996831, 108.04029511451742, 92.78957080802317, 69.37921823494887, 82.68040906318878, 83.20204707029022]","[121.82592099669455, 35.55140544526043, 99.16361504911208, 60.257220246627654, 66.65349972949491, 72.84986124443039, 97.82297963364546, 63.93290932820442, 78.13235285374927, 87.81386925077497, 85.35183314046876, 73.30376093833831, 54.8095824056096, 65.31752315991913, 65.72961718552928]","[-0.8596542142352711, -0.8236014141475803, -1.2537538768375256, -1.2537538768375256, -1.2537538768375256, -0.25179390767108595, -5.88202827054076, -5.88202827054076, -4.964161234988727, -0.45765537567411485, 121.82592099669455, 35.55140544526043, 99.16361504911208, 60.257220246627654, 66.65349972949491, 72.84986124443039, 97.82297963364546, 63.93290932820442, 78.13235285374927, 87.81386925077497, 85.35183314046876, 73.30376093833831, 54.8095824056096, 65.31752315991913, 65.72961718552928]",62.912580708592124,2033.0,41.50158456759854,72.60292585604353,167.4755386507684,343.75086027125906,443.42274124181046,1.6832556283828513,1.958061276859135,4.013055538183663,3.200832007240697,16.728217776070245,2.8439539911514826,0.45765537567411485,0.8112888418506341,5.185318328563477,"[61.37663114322656, 80.53717714285092, 203.4392467274559, 107.0460587674039, 117.13751304511187, 116.21514312156042, 164.29397668110295, 89.46014369369097, 115.72903737211955, 129.22459227443534, 117.56716001588002, 78.07246187239097, 62.465820781983474, 86.07355630900803, 64.6500724846527]","[27, 32, 83, 60, 59, 51, 66, 51, 44, 53, 47, 30, 30, 31, 29]",2033.0,"[25.74022696539862, 35.63221178512181, 62.15522971162171, 32.82933416934994, 51.38094674477585, 52.665329615093356, 71.33373526844406, 75.01475337725309, 80.63229060320324, 50.76556299089873, 49.618512692147824, 59.19760606982508]","[11, 13, 25, 13, 27, 25, 33, 30, 35, 21, 21, 22]",2036.0,"[2.5792186035179974, 5.984777926025363, 5.81066032710968, 12.553263231542466, 7.942248249605872, 22.720050937508248, 17.84526133930053, 15.627501083438814, 22.426733896474232, 15.345949338436544]","[1, 3, 3, 5, 4, 10, 9, 8, 10, 6]",2038.0
222,True,21.797674910972795,9.334560791250677,False,0.0,1,"[-0.8163505506266543, -0.5648769093900518, -1.3976467677202458, -1.3976467677202458, -1.3976467677202458, -0.5739104372835989, -4.79332835282054, -4.79332835282054, -4.79332835282054, -0.45663090083654945, -0.7152007565914158, -0.09777999462217286]","[75.30957291518646, 160.86609325011008, 118.28358864757202, 161.19013200366598, 196.10271311161821, 226.0163437433566, 185.09414784326685, 218.9529914747618, 195.05452367066852, 184.22535174832683, 165.4229670133959, 165.57631308582862, 128.14933296985168, 156.92846597472564, 117.45868800871102]","[28, 71, 51, 75, 85, 90, 90, 96, 83, 73, 73, 72, 54, 65, 63]","[50.93449555602291, 89.82210853963664, 59.61989480273448, 96.48914170054226, 104.66161021897967, 119.72259986254673, 107.03374895827977, 124.2984506071532, 111.3443163586708, 107.58672799913496, 93.97177475344921, 92.9922193416816, 65.64650337456436, 90.60513964975013, 65.67510776288951]","[40.2382514892581, 70.95946574631296, 47.09971689416024, 76.22642194342839, 82.68267207299394, 94.58085389141192, 84.55666167704102, 98.19577597965103, 87.96200992334992, 84.99351511931663, 74.23770205522487, 73.46385327992847, 51.860737665905845, 71.5780603233026, 51.88333513268272]","[-0.8163505506266543, -0.5648769093900518, -1.3976467677202458, -1.3976467677202458, -1.3976467677202458, -0.5739104372835989, -4.79332835282054, -4.79332835282054, -4.79332835282054, -0.45663090083654945, -0.7152007565914158, -0.09777999462217286, 40.2382514892581, 70.95946574631296, 47.09971689416024, 76.22642194342839, 82.68267207299394, 94.58085389141192, 84.55666167704102, 98.19577597965103, 87.96200992334992, 84.99351511931663, 74.23770205522487, 73.46385327992847, 51.860737665905845, 71.5780603233026, 51.88333513268272]",34.951292305020196,2034.0,31.097814425024364,52.01819734749033,128.96675753880248,280.93989331852544,385.1523056105855,1.381227460016706,1.6919538535944343,4.766850740444336,3.4106262401477347,14.836615959298168,3.0952638474198944,0.8129807512135887,1.1367168500886153,4.900866674935626,"[75.30957291518646, 160.86609325011008, 118.28358864757202, 121.93520601103654, 133.25307570158554, 164.1460239691161, 129.18284985967375, 115.19174166160606, 110.46734398490403, 99.34731933146672, 86.27257515704186, 78.64136270216245, 63.39752443528691, 101.7475813245875, 71.96698555895368]","[28, 71, 51, 58, 60, 66, 66, 57, 48, 40, 35, 36, 27, 37, 37]",2034.0,"[39.254925992629445, 62.84963741003266, 56.85840989757173, 45.455243692782105, 94.41023014141007, 71.89835836533906, 65.97950026768855, 58.014481183580315, 67.9296545713483, 47.12128848435257, 37.136015324548524, 36.6595997501327]","[17, 25, 22, 20, 35, 29, 24, 30, 29, 20, 20, 21]",2037.0,"[5.011909876668766, 10.456054290810977, 9.351019671745687, 12.68882132042539, 18.898532149171558, 21.135910672773708, 19.005295812317872, 17.630520050212205, 18.044869325589616, 8.832102699624645]","[2, 4, 4, 6, 9, 8, 7, 7, 8, 5]",2039.0
223,True,21.926438330589228,11.290140301212086,False,0.0,1,"[-1.1204712853884957, -1.1204712853884957, -0.09540686466312548, -1.3041776501215883, -1.3041776501215883, -1.3041776501215883, -1.3041776501215883, -0.10734153717314186, -3.0478350910380256, -3.0478350910380256, -3.0478350910380256, -3.0478350910380256, -0.6141117887147874, -1.4605846046227278]","[66.7961685010524, 46.470814559884964, 131.11655293597178, 171.34709308224515, 259.9922887606522, 205.13509887505103, 166.44152592295598, 267.1660066780432, 199.51106057398167, 183.460785482471, 165.27334269106439, 160.49204036512288, 191.213448244531, 136.6489881615304, 119.64768816309211]","[31, 26, 64, 82, 101, 83, 81, 100, 88, 88, 65, 78, 75, 53, 56]","[43.64105117177347, 28.278193189086608, 75.77434991196576, 100.14983473926671, 146.70177141975643, 106.5234599130265, 104.09341374686102, 167.0991212405181, 108.0021735098899, 101.35500091650947, 96.82953300279344, 86.78914805112422, 109.42676596883342, 69.7251667361295, 63.05173840344933]","[34.47643042570104, 22.339772619378422, 59.86173643045295, 79.1183694440207, 115.89439942160757, 84.15353333129093, 82.2337968600202, 132.0083057800093, 85.32171707281302, 80.07045072404247, 76.49533107220682, 68.56342696038813, 86.4471451153784, 55.0828817215423, 49.81087333872497]","[-1.1204712853884957, -1.1204712853884957, -0.09540686466312548, -1.3041776501215883, -1.3041776501215883, -1.3041776501215883, -1.3041776501215883, -0.10734153717314186, -3.0478350910380256, -3.0478350910380256, -3.0478350910380256, -3.0478350910380256, -0.6141117887147874, -1.4605846046227278, 34.47643042570104, 22.339772619378422, 59.86173643045295, 79.1183694440207, 115.89439942160757, 84.15353333129093, 82.2337968600202, 132.0083057800093, 85.32171707281302, 80.07045072404247, 76.49533107220682, 68.56342696038813, 86.4471451153784, 55.0828817215423, 49.81087333872497]",21.931869491766182,2036.0,18.212430363107558,35.35670608552711,104.42807098914994,280.2132141040097,370.20753948197967,2.336349435440117,2.085148870754011,5.3240521376594945,4.082305916807526,12.80545215286689,4.201491147116373,1.4605846046227278,0.9211943665341756,4.532376072631596,"[66.7961685010524, 46.470814559884964, 131.11655293597178, 159.67416451438518, 163.21537048484984, 156.79370613639196, 95.72410315518358, 181.28768035123073, 110.03809765248009, 94.29519304156175, 91.65080902052524, 92.85645282535168, 93.23407986169445, 71.76838980903919, 74.8711260057576]","[31, 26, 64, 76, 66, 63, 48, 66, 49, 49, 34, 43, 38, 27, 35]",2036.0,"[11.67292856785996, 96.77691827580234, 44.697978397353346, 64.11909143450143, 76.67466765033677, 68.48060029493197, 68.15528461578023, 50.73979282710186, 54.36830967976187, 70.54377486115914, 50.3345266152829, 31.019344034422645]","[6, 35, 18, 30, 30, 31, 28, 22, 27, 26, 20, 15]",2039.0,"[3.6434143413057054, 6.5983313332709566, 9.203658676475618, 20.99236262656959, 21.01030782512901, 22.88274084343729, 13.267277860009322, 27.43559352167741, 14.546071737208333, 13.757218122911873]","[2, 3, 4, 8, 11, 9, 8, 11, 6, 6]",2041.0
224,True,21.39320054040082,8.95863061504236,True,122.1338972284746,1,"[-1.4582633483872929, -0.9777623487696655, -1.8517304364681546, -1.8517304364681546, -1.2614685489430488, -3.9577679351473734, -3.9577679351473734, -3.9577679351473734, -2.1189416159223815, -0.0, -0.0]","[86.88474310142853, 54.82281184523035, 148.20865417653275, 216.72614439895483, 157.82436248897812, 178.1377080401926, 219.12881480157688, 255.4706244587427, 238.00468500654767, 193.9457245622147, 132.30476898968266, 146.5432347807111, 159.26741363952553, 133.12865101162961, 142.8820372912805]","[38, 28, 51, 87, 74, 85, 87, 105, 100, 82, 61, 61, 63, 58, 56]","[173.13929863406094, 32.77322948937341, 82.8202686759137, 135.96181249895758, 76.85305205048269, 96.76212395969866, 135.33002920465606, 148.8506124979329, 150.3873299435532, 116.29201542802836, 73.76899924522816, 81.63693466038174, 85.36038134062346, 78.5542401418848, 79.09291605977381]","[136.78004592090815, 25.890851296604996, 65.42801225397181, 107.40983187417649, 60.713911119881324, 76.44207792816194, 106.91072307167829, 117.59198387336698, 118.80599065540703, 91.87069218814241, 58.27750940373025, 64.49317838170157, 67.43470125909253, 62.057849712088995, 62.48340368722131]","[-1.4582633483872929, -0.9777623487696655, -1.8517304364681546, -1.8517304364681546, -1.2614685489430488, -3.9577679351473734, -3.9577679351473734, -3.9577679351473734, -2.1189416159223815, -0.0, -0.0, 136.78004592090815, 25.890851296604996, 65.42801225397181, 107.40983187417649, 60.713911119881324, 76.44207792816194, 106.91072307167829, 117.59198387336698, 118.80599065540703, 91.87069218814241, 58.27750940373025, 64.49317838170157, 67.43470125909253, 62.057849712088995, 62.48340368722131]",54.35602208226579,2033.0,42.55415480436952,71.77462071467006,152.5840496607284,352.620144658767,476.32993722159745,2.4360256971569583,1.6704977875573586,4.964929421879358,2.6812376813058574,13.992245421364501,3.535388039582841,0.0,1.0715071065963029,4.739293710810965,"[86.88474310142853, 54.82281184523035, 148.20865417653275, 196.39221926267746, 135.53089861860894, 135.04201491864427, 136.48496914401466, 151.32508358469278, 117.18957122903832, 107.34518298520045, 82.32223167430918, 70.47195840429984, 88.84313152032405, 78.4232062262405, 72.69066377188705]","[38, 28, 51, 79, 63, 61, 55, 64, 52, 40, 37, 31, 31, 33, 28]",2033.0,"[20.33392513627737, 22.293463870369166, 36.42991947211758, 72.74543799762472, 99.6925643006989, 107.33657593548497, 73.65632072502756, 30.05850121517582, 59.82150454202093, 53.01366158506254, 39.810066416751425, 54.682870004243085]","[8, 11, 21, 28, 39, 42, 35, 17, 22, 25, 18, 22]",2036.0,"[6.665773649430737, 9.898407659937499, 4.452976573351003, 13.478537842024357, 12.94422085198671, 19.92403610019764, 16.249771834390305, 17.410620534138936, 14.8953783686377, 15.508503515150382]","[3, 4, 2, 6, 7, 7, 8, 7, 7, 6]",2038.0
225,True,27.445126694749497,11.357860274140915,False,0.0,1,"[-0.6816043927194891, -0.6816043927194891, -0.5555078949579508, -2.034305095471248, -2.034305095471248, -2.034305095471248, -1.2426472404888993, -4.576566492802373, -4.576566492802373, -4.576566492802373, -3.695590852638384, -0.6718985159014851, -0.08365864050293687]","[87.36013766580288, 45.190203250312344, 163.40694435215354, 118.50198252194583, 194.25135053958616, 308.2780780809282, 217.03522802779273, 147.69571621699015, 222.77756190691645, 216.36726158434394, 178.60683794199997, 183.53022677824447, 153.60099338989022, 144.2799080314022, 95.11693890542314]","[46, 24, 64, 54, 74, 118, 87, 75, 95, 98, 82, 74, 63, 59, 49]","[54.02380397151281, 21.128837830482325, 84.40357664382456, 65.95060219349371, 90.9713871094133, 160.99103287510633, 128.50514498321513, 83.81413807364223, 121.85858426772072, 116.30233139923371, 100.48459062202852, 114.39092562682627, 78.88581430704977, 79.2111793435837, 46.027061984848594]","[42.67880513749512, 16.69178188608104, 66.6788255486214, 52.10097573286003, 71.8673958164365, 127.182915971334, 101.51906453673996, 66.21316907817736, 96.26828157149936, 91.87884180539463, 79.38282659140253, 90.36883124519275, 62.31979330256932, 62.576831681431116, 36.36137896803039]","[-0.6816043927194891, -0.6816043927194891, -0.5555078949579508, -2.034305095471248, -2.034305095471248, -2.034305095471248, -1.2426472404888993, -4.576566492802373, -4.576566492802373, -4.576566492802373, -3.695590852638384, -0.6718985159014851, -0.08365864050293687, 42.67880513749512, 16.69178188608104, 66.6788255486214, 52.10097573286003, 71.8673958164365, 127.182915971334, 101.51906453673996, 66.21316907817736, 96.26828157149936, 91.87884180539463, 79.38282659140253, 90.36883124519275, 62.31979330256932, 62.576831681431116, 36.36137896803039]",23.959867823284938,2036.0,15.574247913004122,34.38268081660725,98.29412020922231,257.42251536508957,352.141340618049,1.918716680396929,2.815000461985824,7.345562526902643,3.610846054141667,17.425290331045503,3.8075029300788024,0.7555571564044219,1.1245108279346208,6.1927132144870365,"[87.36013766580288, 45.190203250312344, 163.40694435215354, 90.78787143459691, 148.40270976088038, 264.0640130909836, 155.28854137919942, 96.48728828315423, 123.65546949205242, 111.11275496179205, 80.02297693741079, 72.06992962218533, 85.79786445503194, 98.015720737921, 44.2725289274813]","[46, 24, 64, 41, 58, 98, 62, 49, 54, 47, 39, 30, 31, 38, 25]",2036.0,"[27.714111087348925, 45.84864077870577, 41.647339240275954, 54.98254719653661, 42.56746124664742, 82.67938233550841, 81.08278869131317, 81.15925989249267, 89.3445975438312, 52.83638245416811, 37.226848820856716, 36.49393950060322]","[13, 16, 19, 22, 22, 32, 41, 34, 36, 25, 16, 18]",2039.0,"[2.566725749668597, 6.764139452056696, 8.6409666871885, 16.442710079355606, 24.171717931238696, 17.424601112096536, 22.115699612227946, 14.966746480690187, 9.03733847262447, 14.350470477338614]","[1, 3, 4, 9, 10, 9, 8, 7, 5, 6]",2041.0
226,True,21.3968902291246,9.984858977400846,True,123.32910615458667,1,"[-1.1427474484390203, -0.8348028676192967, -1.469143507537165, -1.469143507537165, -1.469143507537165, -1.020939961441456, -3.5213797693295175, -3.5213797693295175, -3.5213797693295175, -1.9563576525789845, -1.4648345809603835, -0.005637887485411439]","[73.77635880087973, 100.59055384969363, 111.25426999229366, 184.4798783525887, 210.02842767960732, 181.94486378133612, 193.89685396488957, 254.68142208821288, 181.55679911495702, 189.51458908406693, 182.96249158481552, 124.71039120235051, 146.96082727248822, 127.27751952727189, 153.46596984375236]","[33, 35, 53, 90, 80, 76, 83, 106, 82, 82, 78, 53, 67, 57, 59]","[172.38581739194126, 58.81587835617397, 70.6152412614278, 102.73273702810667, 127.48001326277634, 108.28365876397623, 94.14587702309234, 130.67601453677125, 99.67775337988283, 109.35231993735059, 94.60031710180814, 67.44259416043553, 75.56357019990062, 64.73289964255456, 79.09136891564194]","[136.18479573963359, 46.46454390137744, 55.78604059652796, 81.15886225220427, 100.7092104775933, 85.54409042354123, 74.37524284824295, 103.23405148404929, 78.74542517010744, 86.38833275050696, 74.73425051042844, 53.27964938674407, 59.695220457921494, 51.1389907176181, 62.482181443357135]","[-1.1427474484390203, -0.8348028676192967, -1.469143507537165, -1.469143507537165, -1.469143507537165, -1.020939961441456, -3.5213797693295175, -3.5213797693295175, -3.5213797693295175, -1.9563576525789845, -1.4648345809603835, -0.005637887485411439, 136.18479573963359, 46.46454390137744, 55.78604059652796, 81.15886225220427, 100.7092104775933, 85.54409042354123, 74.37524284824295, 103.23405148404929, 78.74542517010744, 86.38833275050696, 74.73425051042844, 53.27964938674407, 59.695220457921494, 51.1389907176181, 62.482181443357135]",44.05467249453232,2034.0,34.01513732243552,58.05241477820388,151.8437623721165,349.2199102915355,467.91540893834036,1.977550316058317,1.7305226266395324,5.428370484052952,3.6949218753673247,12.520496960567536,3.5555656534459734,1.470472468445795,1.0038488219480148,4.487216861155122,"[73.77635880087973, 100.59055384969363, 111.25426999229366, 166.1499228065439, 189.21051314605842, 138.2492075429214, 128.149361691656, 147.24845255842686, 103.11884107588364, 106.54879381205589, 106.67885518510158, 60.035973770926155, 73.0047221697327, 54.71034460649944, 93.38575956148489]","[33, 35, 53, 82, 69, 55, 50, 64, 39, 44, 47, 28, 36, 28, 34]",2034.0,"[18.329955546044797, 20.817914533548915, 37.61704243650773, 59.84272426917549, 99.87073683489736, 67.57856764421794, 72.88403850077925, 56.509022142372274, 44.96555164380522, 53.485985646053514, 49.65727204772093, 46.145844312581964]","[8, 11, 18, 31, 39, 38, 33, 24, 17, 22, 19, 18]",2037.0,"[6.078613801906977, 5.904768004058063, 7.56223269488865, 10.859390394855435, 10.081756771231767, 19.774614257341653, 19.708865787619125, 20.47011945670201, 22.90990287305152, 13.934365969685494]","[3, 2, 3, 5, 5, 7, 8, 9, 10, 7]",2039.0
227,False,19.346030539419345,9.878283005533156,False,0.0,1,"[-0.8474289411147674, -0.8031367481845264, -1.7099212291956825, -1.7099212291956825, -1.7099212291956825, -1.3918789875166944, -2.7143671994517833, -2.7143671994517833, -2.7143671994517833, -2.7143671994517833, -0.3163533772091757]",[],[],[],[],"[-0.8474289411147674, -0.8031367481845264, -1.7099212291956825, -1.7099212291956825, -1.7099212291956825, -1.3918789875166944, -2.7143671994517833, -2.7143671994517833, -2.7143671994517833, -2.7143671994517833, -0.3163533772091757]",-7.9526689440119025,,,,,,,1.6505656892992937,1.9477334431463056,6.521642675103742,3.814001817014349,11.173822175016308,4.116547745372501,0.0,0.0,,,,,,,,,,
